          1  6.25000e-02 -5.69820e+00  1.90409e+00
          2  5.07812e-02 -5.67132e+00  2.03187e+00
          3  4.29688e-02 -5.66725e+00  2.06021e+00
          4  4.29688e-02 -5.64834e+00  2.16596e+00
          5  3.12500e-02 -5.64297e+00  2.19362e+00
          6  5.46875e-02 -5.65339e+00  2.11694e+00
          7  5.85938e-02 -5.63979e+00  2.22774e+00
          8  3.90625e-02 -5.66483e+00  2.08103e+00
          9  5.07812e-02 -5.67997e+00  1.95008e+00
         10  4.29688e-02 -5.68954e+00  1.88683e+00
         11  4.29688e-02 -5.70304e+00  1.78474e+00
         12  7.42188e-02 -5.68425e+00  1.91665e+00
         13  6.64062e-02 -5.69038e+00  1.90152e+00
         14  2.73438e-02 -5.69555e+00  1.88955e+00
         15  4.68750e-02 -5.70609e+00  1.80508e+00
         16  4.29688e-02 -5.70819e+00  1.78303e+00
         17  3.12500e-02 -5.71130e+00  1.78400e+00
         18  3.90625e-02 -5.71343e+00  1.76958e+00
         19  5.07812e-02 -5.70409e+00  1.79284e+00
         20  4.29688e-02 -5.71027e+00  1.75669e+00
         21  4.68750e-02 -5.69011e+00  1.85738e+00
         22  5.85938e-02 -5.70546e+00  1.75759e+00
         23  3.90625e-02 -5.71333e+00  1.71085e+00
         24  4.29688e-02 -5.68151e+00  1.88750e+00
         25  3.90625e-02 -5.66644e+00  1.94383e+00
         26  5.46875e-02 -5.66695e+00  1.95495e+00
         27  3.12500e-02 -5.67341e+00  1.92143e+00
         28  2.34375e-02 -5.68654e+00  1.85980e+00
         29  4.68750e-02 -5.69963e+00  1.78024e+00
         30  3.51562e-02 -5.71369e+00  1.72009e+00
         31  4.68750e-02 -5.70274e+00  1.72536e+00
         32  3.12500e-02 -5.70866e+00  1.71409e+00
         33  4.29688e-02 -5.71497e+00  1.65999e+00
         34  5.07812e-02 -5.71333e+00  1.64618e+00
         35  5.07812e-02 -5.72405e+00  1.58803e+00
         36  3.51562e-02 -5.73458e+00  1.53418e+00
         37  5.07812e-02 -5.73642e+00  1.55666e+00
         38  6.25000e-02 -5.74351e+00  1.50243e+00
         39  3.90625e-02 -5.76648e+00  1.40007e+00
         40  2.73438e-02 -5.78256e+00  1.35760e+00
         41  2.73438e-02 -5.78441e+00  1.35803e+00
         42  4.29688e-02 -5.79634e+00  1.31408e+00
         43  6.64062e-02 -5.78873e+00  1.33281e+00
         44  5.46875e-02 -5.78084e+00  1.35744e+00
         45  4.68750e-02 -5.75421e+00  1.47670e+00
         46  4.68750e-02 -5.76144e+00  1.40916e+00
         47  3.51562e-02 -5.74681e+00  1.46304e+00
         48  4.68750e-02 -5.75299e+00  1.45154e+00
         49  5.85938e-02 -5.77024e+00  1.39901e+00
         50  4.29688e-02 -5.75686e+00  1.46421e+00
         51  3.12500e-02 -5.75455e+00  1.44799e+00
         52  6.64062e-02 -5.76280e+00  1.41397e+00
         53  6.25000e-02 -5.76375e+00  1.38586e+00
         54  3.51562e-02 -5.77098e+00  1.35862e+00
         55  1.95312e-02 -5.76481e+00  1.38745e+00
         56  4.68750e-02 -5.77550e+00  1.35415e+00
         57  3.90625e-02 -5.78265e+00  1.32322e+00
         58  3.51562e-02 -5.80126e+00  1.22625e+00
         59  1.17188e-02 -5.78986e+00  1.29382e+00
         60  3.90625e-02 -5.78353e+00  1.32070e+00
         61  3.12500e-02 -5.79036e+00  1.25478e+00
         62  4.68750e-02 -5.80035e+00  1.19551e+00
         63  7.03125e-02 -5.80914e+00  1.20541e+00
         64  4.68750e-02 -5.82348e+00  1.12715e+00
         65  4.29688e-02 -5.82361e+00  1.09805e+00
         66  5.07812e-02 -5.83070e+00  1.09191e+00
         67  5.46875e-02 -5.83621e+00  1.08276e+00
         68  4.29688e-02 -5.84606e+00  1.03837e+00
         69  5.46875e-02 -5.85115e+00  1.03830e+00
         70  5.07812e-02 -5.87619e+00  9.29073e-01
         71  4.29688e-02 -5.88216e+00  8.80944e-01
         72  6.64062e-02 -5.87214e+00  9.27031e-01
         73  5.07812e-02 -5.87383e+00  9.10050e-01
         74  5.85938e-02 -5.87475e+00  8.85582e-01
         75  4.29688e-02 -5.87667e+00  9.02513e-01
         76  4.29688e-02 -5.87517e+00  9.20510e-01
         77  3.12500e-02 -5.87107e+00  9.53442e-01
         78  2.34375e-02 -5.87492e+00  9.39065e-01
         79  3.90625e-02 -5.89745e+00  8.34320e-01
         80  2.73438e-02 -5.89515e+00  8.20356e-01
         81  2.73438e-02 -5.90990e+00  7.35349e-01
         82  3.90625e-02 -5.92864e+00  6.31128e-01
         83  5.46875e-02 -5.93497e+00  5.72879e-01
         84  4.68750e-02 -5.93236e+00  5.82683e-01
         85  4.29688e-02 -5.92992e+00  5.81269e-01
         86  4.29688e-02 -5.93384e+00  5.73823e-01
         87  6.64062e-02 -5.91854e+00  6.38400e-01
         88  3.90625e-02 -5.92777e+00  5.80349e-01
         89  3.12500e-02 -5.93229e+00  5.69979e-01
         90  4.68750e-02 -5.93173e+00  6.01063e-01
         91  6.25000e-02 -5.92323e+00  6.56964e-01
         92  3.90625e-02 -5.91490e+00  6.43190e-01
         93  5.07812e-02 -5.92314e+00  6.55887e-01
         94  3.12500e-02 -5.91090e+00  7.00441e-01
         95  3.12500e-02 -5.90916e+00  7.24271e-01
         96  4.29688e-02 -5.90657e+00  7.70782e-01
         97  4.68750e-02 -5.93612e+00  6.43617e-01
         98  5.46875e-02 -5.91991e+00  6.89371e-01
         99  4.29688e-02 -5.92026e+00  6.57475e-01
        100  2.34375e-02 -5.92629e+00  6.45628e-01
        101  5.85938e-02 -5.93743e+00  6.33283e-01
        102  3.90625e-02 -5.94150e+00  6.13027e-01
        103  2.34375e-02 -5.92871e+00  6.59863e-01
        104  3.90625e-02 -5.91629e+00  6.81109e-01
        105  3.90625e-02 -5.91834e+00  6.54539e-01
        106  3.12500e-02 -5.91300e+00  6.76363e-01
        107  3.12500e-02 -5.91119e+00  6.81511e-01
        108  4.68750e-02 -5.92304e+00  6.32172e-01
        109  5.46875e-02 -5.91137e+00  6.61733e-01
        110  3.12500e-02 -5.90217e+00  6.83241e-01
        111  5.07812e-02 -5.91328e+00  6.99951e-01
        112  4.68750e-02 -5.91017e+00  7.31470e-01
        113  4.68750e-02 -5.93163e+00  6.34880e-01
        114  3.12500e-02 -5.93440e+00  6.48733e-01
        115  2.34375e-02 -5.94007e+00  6.28739e-01
        116  3.51562e-02 -5.94133e+00  6.27572e-01
        117  4.68750e-02 -5.94691e+00  5.68121e-01
        118  3.90625e-02 -5.94614e+00  5.48067e-01
        119  4.68750e-02 -5.95118e+00  5.36854e-01
        120  4.68750e-02 -5.95538e+00  4.86749e-01
        121  6.64062e-02 -5.98745e+00  3.42137e-01
        122  4.29688e-02 -5.97389e+00  4.36157e-01
        123  5.07812e-02 -5.96695e+00  4.79965e-01
        124  5.46875e-02 -5.99879e+00  2.98119e-01
        125  3.90625e-02 -5.98489e+00  3.56896e-01
        126  6.25000e-02 -5.99071e+00  3.62791e-01
        127  4.68750e-02 -6.00327e+00  3.06396e-01
        128  3.12500e-02 -5.99990e+00  3.30076e-01
        129  4.29688e-02 -5.98840e+00  3.95667e-01
        130  2.73438e-02 -5.99636e+00  3.59771e-01
        131  3.12500e-02 -5.99834e+00  3.46427e-01
        132  3.12500e-02 -5.99931e+00  3.12501e-01
        133  2.34375e-02 -6.00587e+00  2.79412e-01
        134  4.29688e-02 -6.01964e+00  1.90591e-01
        135  3.90625e-02 -6.02391e+00  1.79788e-01
        136  5.46875e-02 -6.02992e+00  1.56563e-01
        137  1.95312e-02 -6.02128e+00  1.81122e-01
        138  3.90625e-02 -6.00098e+00  2.67656e-01
        139  3.12500e-02 -5.98280e+00  3.68866e-01
        140  6.64062e-02 -5.99604e+00  3.59119e-01
        141  5.07812e-02 -5.98433e+00  4.31931e-01
        142  2.73438e-02 -5.98671e+00  4.12466e-01
        143  3.90625e-02 -6.00296e+00  3.18369e-01
        144  3.12500e-02 -5.97699e+00  4.66157e-01
        145  4.29688e-02 -5.97279e+00  4.91461e-01
        146  4.68750e-02 -5.97674e+00  4.85139e-01
        147  3.90625e-02 -5.97348e+00  4.91327e-01
        148  5.46875e-02 -5.98794e+00  4.24527e-01
        149  7.03125e-02 -5.97368e+00  4.70222e-01
        150  3.90625e-02 -5.97187e+00  4.79113e-01
        151  5.07812e-02 -5.97902e+00  4.20686e-01
        152  5.07812e-02 -5.97508e+00  4.58733e-01
        153  5.07812e-02 -5.96232e+00  5.48540e-01
        154  3.51562e-02 -5.96202e+00  5.17073e-01
        155  5.07812e-02 -5.95803e+00  4.87596e-01
        156  4.29688e-02 -5.97235e+00  4.86813e-01
        157  5.85938e-02 -5.95692e+00  5.92992e-01
        158  3.51562e-02 -5.95745e+00  5.88387e-01
        159  4.68750e-02 -5.96395e+00  5.41027e-01
        160  1.95312e-02 -5.96990e+00  5.26481e-01
        161  4.68750e-02 -6.00102e+00  3.97237e-01
        162  3.51562e-02 -5.99243e+00  4.03350e-01
        163  6.64062e-02 -5.98036e+00  4.52983e-01
        164  4.29688e-02 -5.98437e+00  4.49690e-01
        165  5.46875e-02 -6.00759e+00  3.05911e-01
        166  6.25000e-02 -6.01626e+00  2.62243e-01
        167  5.85938e-02 -6.03187e+00  2.03861e-01
        168  3.12500e-02 -6.03521e+00  2.12652e-01
        169  3.90625e-02 -6.01802e+00  3.04497e-01
        170  3.90625e-02 -6.01086e+00  3.01679e-01
        171  3.51562e-02 -6.01853e+00  2.66347e-01
        172  4.68750e-02 -6.01496e+00  2.77624e-01
        173  5.46875e-02 -6.03301e+00  2.07489e-01
        174  3.12500e-02 -6.03726e+00  1.74377e-01
        175  3.51562e-02 -6.03866e+00  1.49178e-01
        176  4.68750e-02 -6.03665e+00  1.72410e-01
        177  4.29688e-02 -6.03702e+00  1.73597e-01
        178  3.51562e-02 -6.02721e+00  2.13368e-01
        179  2.73438e-02 -6.03135e+00  2.25695e-01
        180  4.29688e-02 -6.02185e+00  2.71749e-01
        181  2.73438e-02 -6.01802e+00  2.82890e-01
        182  4.29688e-02 -6.02390e+00  2.66986e-01
        183  5.46875e-02 -6.01808e+00  2.82324e-01
        184  2.73438e-02 -6.02314e+00  2.45877e-01
        185  4.68750e-02 -6.02908e+00  2.13605e-01
        186  5.85938e-02 -6.04063e+00  1.66672e-01
        187  3.12500e-02 -6.04499e+00  1.59596e-01
        188  3.12500e-02 -6.05278e+00  1.29493e-01
        189  3.12500e-02 -6.06550e+00  7.77421e-02
        190  5.46875e-02 -6.08726e+00 -1.78366e-02
        191  5.46875e-02 -6.07392e+00  5.11330e-02
        192  5.46875e-02 -6.07152e+00  1.08763e-01
        193  5.46875e-02 -6.05395e+00  1.39396e-01
        194  5.07812e-02 -6.07860e+00  2.00748e-02
        195  5.46875e-02 -6.07627e+00  1.52800e-02
        196  3.12500e-02 -6.08215e+00 -2.90558e-02
        197  3.12500e-02 -6.10121e+00 -1.24549e-01
        198  3.90625e-02 -6.09000e+00 -7.92619e-02
        199  3.90625e-02 -6.10009e+00 -1.13121e-01
        200  3.51562e-02 -6.09162e+00 -1.03275e-01
        201  3.51562e-02 -6.09778e+00 -1.42687e-01
        202  4.68750e-02 -6.09227e+00 -1.37367e-01
        203  1.56250e-02 -6.09564e+00 -1.36695e-01
        204  2.73438e-02 -6.07015e+00 -1.44585e-02
