          1  3.80000e-01  1.32263e+04  4.46083e+04
          2  4.80000e-01  7.76277e+03  2.62023e+04
          3  3.00000e-01  7.42108e+03  2.50363e+04
          4  3.80000e-01  7.34360e+03  2.47673e+04
          5  3.40000e-01  1.09967e+02  4.19500e+02
          6  3.40000e-01  7.57741e+01  2.99712e+02
          7  3.00000e-01  5.99924e+01  2.44125e+02
          8  3.60000e-01  4.60023e+01  1.93691e+02
          9  3.60000e-01  3.73741e+01  1.62306e+02
         10  3.80000e-01  2.85981e+01  1.30997e+02
         11  2.80000e-01  2.07806e+01  1.03560e+02
         12  2.60000e-01  1.79728e+01  9.35228e+01
         13  4.20000e-01  1.11231e+01  6.76761e+01
         14  2.60000e-01  8.54391e+00  5.83146e+01
         15  3.20000e-01  4.92521e+00  4.50665e+01
         16  1.40000e-01  4.55137e+00  4.35199e+01
         17  3.20000e-01  2.29323e+00  3.51454e+01
         18  2.40000e-01  1.69983e+00  3.29474e+01
         19  4.00000e-01 -6.38416e-02  2.63718e+01
         20  3.40000e-01 -1.84949e+00  1.93497e+01
         21  1.40000e-01 -2.29722e+00  1.75279e+01
         22  2.60000e-01 -2.64363e+00  1.61276e+01
         23  3.00000e-01 -2.98004e+00  1.47442e+01
         24  1.80000e-01 -3.04046e+00  1.44558e+01
         25  2.60000e-01 -3.43926e+00  1.27144e+01
         26  1.20000e-01 -3.61992e+00  1.19529e+01
         27  2.20000e-01 -3.69300e+00  1.16292e+01
         28  2.40000e-01 -3.95756e+00  1.03016e+01
         29  2.00000e-01 -4.09544e+00  9.68621e+00
         30  2.20000e-01 -4.16349e+00  9.41642e+00
         31  3.00000e-01 -4.29217e+00  8.83477e+00
         32  3.00000e-01 -4.73316e+00  6.77843e+00
         33  1.80000e-01 -4.76981e+00  6.56675e+00
         34  1.80000e-01 -4.86780e+00  6.01797e+00
         35  2.20000e-01 -4.89418e+00  5.94506e+00
         36  2.60000e-01 -4.93719e+00  5.78916e+00
         37  1.80000e-01 -4.94812e+00  5.63746e+00
         38  1.40000e-01 -4.99097e+00  5.44454e+00
         39  1.80000e-01 -5.03272e+00  5.15569e+00
         40  2.60000e-01 -5.02588e+00  4.99394e+00
         41  2.20000e-01 -5.01159e+00  4.86100e+00
         42  1.40000e-01 -5.07482e+00  4.70200e+00
         43  2.80000e-01 -5.17509e+00  4.30447e+00
         44  2.20000e-01 -5.16291e+00  4.39423e+00
         45  1.80000e-01 -5.18910e+00  4.31268e+00
         46  2.60000e-01 -5.26994e+00  3.99120e+00
         47  2.00000e-01 -5.32627e+00  3.74001e+00
         48  1.60000e-01 -5.34506e+00  3.54262e+00
         49  1.80000e-01 -5.37869e+00  3.53321e+00
         50  2.40000e-01 -5.39285e+00  3.51676e+00
         51  3.00000e-01 -5.50304e+00  2.95866e+00
         52  2.60000e-01 -5.45943e+00  3.05990e+00
         53  2.60000e-01 -5.53640e+00  2.68546e+00
         54  2.40000e-01 -5.46187e+00  3.08134e+00
         55  3.00000e-01 -5.39272e+00  3.41939e+00
         56  1.40000e-01 -5.43915e+00  3.24782e+00
         57  2.20000e-01 -5.45652e+00  3.30264e+00
         58  2.00000e-01 -5.55659e+00  2.80528e+00
         59  2.40000e-01 -5.63620e+00  2.38280e+00
         60  2.40000e-01 -5.66554e+00  2.30458e+00
         61  4.60000e-01 -5.47273e+00  3.10539e+00
         62  1.40000e-01 -5.50782e+00  2.87774e+00
         63  1.80000e-01 -5.48473e+00  2.91538e+00
         64  3.60000e-01 -5.64694e+00  2.13913e+00
         65  3.20000e-01 -5.67273e+00  2.01852e+00
         66  1.60000e-01 -5.69072e+00  1.86288e+00
         67  1.80000e-01 -5.71507e+00  1.81533e+00
         68  2.60000e-01 -5.72951e+00  1.79585e+00
         69  1.40000e-01 -5.74856e+00  1.69155e+00
         70  1.60000e-01 -5.76614e+00  1.56121e+00
         71  2.20000e-01 -5.67630e+00  1.94058e+00
         72  1.80000e-01 -5.70923e+00  1.77768e+00
         73  3.20000e-01 -5.63953e+00  2.06343e+00
         74  2.60000e-01 -5.66801e+00  2.03244e+00
         75  1.80000e-01 -5.70484e+00  1.79713e+00
         76  2.60000e-01 -5.73204e+00  1.63092e+00
         77  2.60000e-01 -5.83765e+00  1.18852e+00
         78  2.00000e-01 -5.89446e+00  9.87074e-01
         79  1.80000e-01 -5.91460e+00  7.61868e-01
         80  3.40000e-01 -5.84383e+00  8.88271e-01
         81  2.00000e-01 -5.89637e+00  5.79537e-01
         82  2.20000e-01 -5.84787e+00  7.98782e-01
         83  2.20000e-01 -5.85559e+00  7.40480e-01
         84  2.60000e-01 -5.91039e+00  6.63741e-01
         85  2.40000e-01 -5.85760e+00  9.31001e-01
         86  2.20000e-01 -5.83400e+00  1.04423e+00
         87  4.00000e-01 -5.87984e+00  7.05235e-01
         88  2.80000e-01 -5.82239e+00  9.59241e-01
         89  2.20000e-01 -5.82976e+00  1.06220e+00
         90  2.00000e-01 -5.77719e+00  1.28332e+00
         91  3.00000e-01 -5.70744e+00  1.60859e+00
         92  3.20000e-01 -5.73904e+00  1.65624e+00
         93  2.60000e-01 -5.70466e+00  1.58415e+00
         94  3.00000e-01 -5.84412e+00  1.02787e+00
         95  2.00000e-01 -5.87130e+00  9.25605e-01
         96  2.00000e-01 -5.99077e+00  2.63136e-01
         97  1.40000e-01 -5.92512e+00  4.90591e-01
         98  2.60000e-01 -5.91209e+00  7.64038e-01
         99  2.40000e-01 -5.94058e+00  6.23291e-01
        100  2.80000e-01 -5.94298e+00  6.37838e-01
        101  3.20000e-01 -5.93247e+00  7.51628e-01
        102  2.60000e-01 -5.94204e+00  5.94633e-01
        103  3.60000e-01 -5.91750e+00  7.04479e-01
        104  3.40000e-01 -6.08743e+00 -9.50641e-02
        105  2.20000e-01 -6.02353e+00  2.45905e-01
        106  2.00000e-01 -5.95158e+00  6.27465e-01
        107  3.60000e-01 -5.88912e+00  8.78306e-01
        108  3.00000e-01 -5.96088e+00  6.59873e-01
        109  1.60000e-01 -5.97933e+00  5.57602e-01
        110  2.80000e-01 -5.98116e+00  4.60438e-01
        111  2.00000e-01 -5.91895e+00  7.45582e-01
        112  2.60000e-01 -5.88192e+00  8.48814e-01
        113  1.80000e-01 -5.93518e+00  5.90888e-01
        114  2.60000e-01 -5.89115e+00  8.36029e-01
        115  2.40000e-01 -5.88073e+00  8.01523e-01
        116  2.40000e-01 -6.00549e+00  1.56821e-01
        117  2.20000e-01 -5.93754e+00  4.67241e-01
        118  8.00000e-02 -5.92901e+00  5.35291e-01
        119  2.40000e-01 -5.98613e+00  3.95159e-01
        120  2.00000e-01 -6.03121e+00  1.92964e-01
        121  2.40000e-01 -5.96787e+00  4.81320e-01
        122  2.60000e-01 -5.96619e+00  4.65024e-01
        123  1.60000e-01 -5.95082e+00  4.37981e-01
        124  2.00000e-01 -5.91105e+00  4.94498e-01
        125  3.40000e-01 -5.97771e+00  1.16057e-01
        126  2.20000e-01 -5.98650e+00  7.66661e-02
        127  2.40000e-01 -6.02460e+00 -1.51180e-01
        128  3.20000e-01 -6.00383e+00 -2.05397e-01
        129  2.20000e-01 -5.91347e+00  2.61805e-01
        130  2.80000e-01 -6.00642e+00 -1.96056e-01
        131  3.20000e-01 -6.05723e+00 -3.30794e-01
        132  2.20000e-01 -6.06709e+00 -2.80828e-01
        133  2.20000e-01 -6.14668e+00 -7.88080e-01
        134  2.80000e-01 -6.15388e+00 -8.02419e-01
        135  2.40000e-01 -6.05861e+00 -3.36197e-01
        136  3.40000e-01 -6.03117e+00 -1.79058e-01
        137  4.00000e-01 -5.99643e+00  5.81291e-02
        138  2.40000e-01 -6.00271e+00 -5.40103e-02
        139  2.80000e-01 -5.87638e+00  6.34876e-01
        140  1.80000e-01 -5.91604e+00  3.74348e-01
        141  2.40000e-01 -5.92722e+00  3.49562e-01
        142  3.40000e-01 -5.93813e+00  1.95032e-01
        143  2.40000e-01 -6.01730e+00 -1.67678e-01
        144  2.60000e-01 -6.13401e+00 -5.56102e-01
        145  3.00000e-01 -6.12565e+00 -5.47670e-01
        146  3.40000e-01 -6.15305e+00 -6.70545e-01
        147  3.80000e-01 -6.19071e+00 -8.31801e-01
