          1  5.97656e-01 -5.33974e+00  4.38608e+00
          2  5.74219e-01 -5.35345e+00  4.30719e+00
          3  6.28906e-01 -5.34048e+00  4.39271e+00
          4  6.21094e-01 -5.35250e+00  4.31034e+00
          5  6.05469e-01 -5.36143e+00  4.26410e+00
          6  5.74219e-01 -5.39263e+00  4.08668e+00
          7  5.46875e-01 -5.38224e+00  4.09202e+00
          8  6.17188e-01 -5.38870e+00  4.03591e+00
          9  5.70312e-01 -5.40218e+00  3.96431e+00
         10  6.13281e-01 -5.39447e+00  4.00760e+00
         11  6.44531e-01 -5.38885e+00  4.05348e+00
         12  5.07812e-01 -5.41170e+00  3.92758e+00
         13  6.71875e-01 -5.44901e+00  3.78530e+00
         14  6.48438e-01 -5.46420e+00  3.74766e+00
         15  5.74219e-01 -5.47230e+00  3.76210e+00
         16  6.28906e-01 -5.47666e+00  3.69980e+00
         17  6.75781e-01 -5.48504e+00  3.63768e+00
         18  6.25000e-01 -5.46517e+00  3.72963e+00
         19  6.05469e-01 -5.42725e+00  3.89098e+00
         20  6.17188e-01 -5.49028e+00  3.59864e+00
         21  6.40625e-01 -5.51847e+00  3.40762e+00
         22  6.05469e-01 -5.51506e+00  3.41708e+00
         23  5.74219e-01 -5.53073e+00  3.36123e+00
         24  6.52344e-01 -5.56610e+00  3.21151e+00
         25  6.36719e-01 -5.55280e+00  3.27441e+00
         26  6.56250e-01 -5.54734e+00  3.29537e+00
         27  6.56250e-01 -5.57212e+00  3.15284e+00
         28  5.58594e-01 -5.56298e+00  3.21025e+00
         29  5.19531e-01 -5.59280e+00  3.02262e+00
         30  5.58594e-01 -5.60588e+00  2.93639e+00
         31  6.71875e-01 -5.62440e+00  2.87754e+00
         32  6.21094e-01 -5.63818e+00  2.83478e+00
         33  6.75781e-01 -5.68762e+00  2.59034e+00
         34  6.40625e-01 -5.66972e+00  2.66781e+00
         35  6.17188e-01 -5.65170e+00  2.71963e+00
         36  6.32812e-01 -5.63988e+00  2.75308e+00
