          1  6.87500e-01 -6.03099e+00  1.82561e-01
          2  6.91406e-01 -5.99459e+00  3.43220e-01
          3  6.95312e-01 -6.01553e+00  2.42623e-01
          4  6.17188e-01 -6.00477e+00  3.21364e-01
          5  6.36719e-01 -6.00242e+00  3.61671e-01
          6  6.40625e-01 -6.08195e+00  4.05453e-03
          7  7.22656e-01 -6.07339e+00  7.71718e-02
          8  7.18750e-01 -6.08761e+00 -7.86843e-03
          9  6.95312e-01 -6.07354e+00  1.52939e-02
         10  6.79688e-01 -6.08903e+00 -6.89140e-02
         11  6.87500e-01 -6.06888e+00  1.13987e-02
         12  6.75781e-01 -6.01761e+00  2.84565e-01
         13  6.67969e-01 -5.98077e+00  4.61155e-01
         14  6.91406e-01 -6.01771e+00  2.77737e-01
         15  5.93750e-01 -6.00704e+00  3.37234e-01
         16  6.71875e-01 -6.03212e+00  2.30016e-01
         17  6.83594e-01 -6.07408e+00  5.10758e-02
         18  6.64062e-01 -6.09200e+00 -2.63642e-02
         19  6.83594e-01 -6.08558e+00  3.41922e-03
         20  6.99219e-01 -6.09125e+00 -5.60360e-02
         21  7.07031e-01 -6.12248e+00 -2.28050e-01
         22  6.64062e-01 -6.12392e+00 -2.49018e-01
         23  6.99219e-01 -6.05705e+00  1.04989e-01
         24  6.67969e-01 -6.05228e+00  5.74094e-02
         25  7.07031e-01 -6.05866e+00  8.08663e-05
         26  6.71875e-01 -6.04101e+00  7.05108e-02
         27  6.79688e-01 -6.05008e+00 -7.42465e-03
         28  6.75781e-01 -6.05648e+00 -2.41241e-02
         29  6.40625e-01 -6.06276e+00 -1.01727e-02
         30  6.40625e-01 -6.03876e+00  1.25938e-01
         31  6.71875e-01 -6.04411e+00  1.16689e-01
         32  6.64062e-01 -6.00153e+00  3.78423e-01
         33  6.67969e-01 -5.99850e+00  3.59997e-01
         34  6.56250e-01 -6.01103e+00  3.54912e-01
         35  6.13281e-01 -6.03341e+00  2.17958e-01
         36  6.79688e-01 -6.03572e+00  2.26520e-01
         37  7.42188e-01 -6.03802e+00  1.92573e-01
         38  6.05469e-01 -6.01754e+00  2.76871e-01
         39  6.48438e-01 -6.05428e+00  7.27527e-02
         40  6.52344e-01 -6.07627e+00 -3.80940e-02
         41  6.56250e-01 -6.04748e+00  1.43529e-01
         42  6.60156e-01 -6.08363e+00 -6.94850e-03
         43  6.48438e-01 -6.05701e+00  8.98951e-02
         44  6.75781e-01 -6.03449e+00  1.43722e-01
         45  6.32812e-01 -6.00347e+00  3.17841e-01
         46  6.60156e-01 -5.98779e+00  3.39634e-01
         47  6.91406e-01 -6.03345e+00  1.46584e-01
         48  6.17188e-01 -6.01921e+00  2.33517e-01
         49  6.71875e-01 -6.08116e+00 -4.24100e-02
         50  6.79688e-01 -6.06718e+00 -2.24666e-02
         51  6.83594e-01 -6.04046e+00  1.33240e-01
         52  6.60156e-01 -6.06643e+00 -3.98488e-03
         53  6.56250e-01 -6.07309e+00 -2.33227e-02
         54  6.67969e-01 -6.01772e+00  2.00735e-01
         55  7.53906e-01 -6.04007e+00  1.11855e-01
         56  6.64062e-01 -6.05327e+00  5.74332e-02
         57  6.91406e-01 -6.02326e+00  2.07290e-01
         58  6.75781e-01 -6.01641e+00  2.57107e-01
         59  6.67969e-01 -6.04113e+00  1.55010e-01
         60  6.95312e-01 -6.02300e+00  1.98604e-01
         61  6.56250e-01 -6.02728e+00  2.02697e-01
         62  6.75781e-01 -6.01144e+00  3.04565e-01
         63  6.95312e-01 -6.00941e+00  3.33567e-01
         64  6.56250e-01 -5.98072e+00  4.34620e-01
         65  5.89844e-01 -5.95494e+00  5.39513e-01
         66  6.71875e-01 -6.00048e+00  3.22459e-01
         67  6.32812e-01 -6.00482e+00  2.90487e-01
         68  6.48438e-01 -6.00884e+00  3.13528e-01
         69  6.52344e-01 -6.01027e+00  2.97719e-01
         70  6.05469e-01 -6.02083e+00  2.50860e-01
         71  6.79688e-01 -6.04778e+00  9.63874e-02
         72  6.83594e-01 -6.06460e+00  6.02385e-03
         73  6.25000e-01 -6.07118e+00  3.51300e-03
         74  6.83594e-01 -6.08076e+00 -6.97945e-02
         75  6.75781e-01 -6.06195e+00 -2.90100e-04
         76  6.71875e-01 -6.08284e+00 -9.36723e-02
         77  6.28906e-01 -6.06460e+00 -1.59268e-02
         78  7.26562e-01 -6.09432e+00 -1.48829e-01
         79  6.87500e-01 -6.11114e+00 -2.31239e-01
         80  7.07031e-01 -6.08735e+00 -1.14615e-01
         81  6.71875e-01 -6.08437e+00 -1.15801e-01
         82  6.44531e-01 -6.08396e+00 -1.09829e-01
         83  6.99219e-01 -6.08688e+00 -1.32566e-01
         84  7.14844e-01 -6.09781e+00 -1.96407e-01
         85  6.91406e-01 -6.09327e+00 -1.78207e-01
         86  6.99219e-01 -6.08177e+00 -1.16428e-01
         87  7.03125e-01 -6.07587e+00 -8.38714e-02
         88  6.91406e-01 -6.09306e+00 -1.49857e-01
         89  6.64062e-01 -6.08993e+00 -9.99095e-02
         90  7.34375e-01 -6.10821e+00 -1.90662e-01
         91  6.75781e-01 -6.06866e+00 -4.03331e-03
         92  6.28906e-01 -6.03381e+00  1.69347e-01
         93  6.91406e-01 -6.06947e+00 -1.52953e-02
         94  6.71875e-01 -6.08798e+00 -8.03248e-02
         95  6.60156e-01 -6.07885e+00 -5.77065e-02
         96  6.28906e-01 -6.08646e+00 -7.64758e-02
         97  6.67969e-01 -6.08576e+00 -8.35295e-02
         98  6.95312e-01 -6.06000e+00  3.00481e-02
         99  6.64062e-01 -6.07010e+00 -5.30072e-02
        100  6.60156e-01 -6.09932e+00 -1.95268e-01
        101  6.44531e-01 -6.10438e+00 -2.43777e-01
        102  7.26562e-01 -6.12476e+00 -3.04476e-01
        103  6.87500e-01 -6.12317e+00 -2.95009e-01
        104  6.67969e-01 -6.07004e+00 -7.24936e-02
        105  6.44531e-01 -6.05335e+00 -2.38273e-03
        106  6.36719e-01 -6.06062e+00  3.28358e-02
        107  6.36719e-01 -6.08869e+00 -6.78254e-02
        108  6.67969e-01 -6.08294e+00 -4.70516e-02
        109  6.67969e-01 -6.05576e+00  1.05618e-01
        110  6.67969e-01 -6.07061e+00  3.41514e-02
        111  6.79688e-01 -6.08823e+00 -2.02884e-02
        112  6.48438e-01 -6.06829e+00  8.58520e-02
        113  7.46094e-01 -6.09719e+00 -7.31055e-02
        114  7.14844e-01 -6.10769e+00 -1.34742e-01
        115  7.14844e-01 -6.07011e+00  4.79978e-02
        116  6.52344e-01 -6.11046e+00 -1.47697e-01
        117  6.75781e-01 -6.15290e+00 -3.38112e-01
        118  6.79688e-01 -6.10753e+00 -1.64048e-01
        119  6.44531e-01 -6.07934e+00 -6.54037e-02
        120  6.28906e-01 -6.08652e+00 -9.22699e-02
        121  6.87500e-01 -6.10216e+00 -1.93070e-01
        122  6.99219e-01 -6.10688e+00 -1.86202e-01
        123  6.83594e-01 -6.06208e+00  7.78911e-03
        124  6.32812e-01 -6.05381e+00  2.65907e-02
        125  6.95312e-01 -6.04530e+00  9.28518e-02
        126  7.22656e-01 -6.07454e+00 -3.10053e-02
        127  6.64062e-01 -6.08643e+00 -8.66684e-02
        128  6.52344e-01 -6.06715e+00 -1.05356e-02
        129  6.40625e-01 -6.06539e+00 -7.54300e-03
        130  6.71875e-01 -6.04380e+00  1.31656e-01
        131  6.91406e-01 -6.04289e+00  1.17978e-01
        132  6.83594e-01 -6.07471e+00 -1.39968e-02
        133  6.48438e-01 -6.08260e+00 -4.25085e-02
        134  6.75781e-01 -6.08545e+00 -7.29015e-02
        135  6.83594e-01 -6.05403e+00  6.47875e-02
        136  6.87500e-01 -6.05277e+00  5.54411e-02
        137  6.67969e-01 -6.06278e+00  5.59814e-03
        138  6.75781e-01 -6.04508e+00  5.53570e-02
        139  6.60156e-01 -6.02765e+00  1.27945e-01
        140  6.99219e-01 -6.04214e+00  5.57996e-02
        141  7.26562e-01 -5.99936e+00  2.83986e-01
        142  6.56250e-01 -6.01339e+00  2.45233e-01
        143  6.67969e-01 -6.03506e+00  1.40519e-01
        144  6.71875e-01 -6.01742e+00  2.31015e-01
        145  7.22656e-01 -6.05042e+00  5.81463e-02
        146  6.64062e-01 -6.03272e+00  1.36710e-01
        147  6.71875e-01 -6.00736e+00  2.26089e-01
        148  6.75781e-01 -5.99429e+00  2.89099e-01
        149  6.56250e-01 -6.01350e+00  2.20015e-01
        150  6.71875e-01 -6.00014e+00  2.89696e-01
        151  6.36719e-01 -6.00976e+00  2.75702e-01
        152  6.64062e-01 -6.02360e+00  2.12207e-01
        153  6.99219e-01 -6.01333e+00  2.59594e-01
        154  6.40625e-01 -6.02017e+00  2.08796e-01
        155  6.67969e-01 -6.03585e+00  1.20660e-01
        156  6.52344e-01 -6.03232e+00  1.33860e-01
        157  6.60156e-01 -6.04250e+00  1.18564e-01
        158  6.71875e-01 -6.03811e+00  1.58819e-01
        159  6.48438e-01 -6.06609e+00  3.40654e-02
