          1  2.46094e-01 -5.92577e+00  2.30082e+00
          2  2.07031e-01 -5.91993e+00  2.37384e+00
          3  1.91406e-01 -5.95447e+00  2.16959e+00
          4  1.95312e-01 -5.94528e+00  2.23560e+00
          5  2.53906e-01 -5.96223e+00  2.13516e+00
          6  2.42188e-01 -5.95613e+00  2.19215e+00
          7  2.61719e-01 -5.94161e+00  2.24395e+00
          8  2.30469e-01 -5.99417e+00  1.97184e+00
          9  2.10938e-01 -5.99688e+00  1.87250e+00
         10  1.75781e-01 -6.01062e+00  1.84204e+00
         11  2.26562e-01 -6.02151e+00  1.76911e+00
         12  2.03125e-01 -6.01394e+00  1.81704e+00
         13  2.03125e-01 -6.01441e+00  1.81150e+00
         14  1.95312e-01 -6.04002e+00  1.72698e+00
         15  1.95312e-01 -5.97203e+00  2.06697e+00
         16  1.83594e-01 -5.98042e+00  2.04813e+00
         17  1.95312e-01 -5.96302e+00  2.11140e+00
         18  2.03125e-01 -5.95726e+00  2.15844e+00
         19  1.87500e-01 -5.97735e+00  2.08670e+00
         20  1.71875e-01 -5.98559e+00  2.01031e+00
         21  2.07031e-01 -5.99308e+00  1.99732e+00
         22  2.18750e-01 -6.02219e+00  1.90725e+00
         23  1.87500e-01 -6.03158e+00  1.83253e+00
         24  1.87500e-01 -6.00807e+00  1.96657e+00
         25  1.67969e-01 -6.00451e+00  2.00260e+00
         26  2.14844e-01 -5.97820e+00  2.11743e+00
         27  2.07031e-01 -5.97980e+00  2.10483e+00
         28  1.64062e-01 -5.97779e+00  2.10099e+00
         29  1.87500e-01 -5.99288e+00  1.97852e+00
         30  1.79688e-01 -5.99206e+00  2.04622e+00
         31  1.95312e-01 -5.97758e+00  2.10461e+00
         32  1.95312e-01 -5.96569e+00  2.18572e+00
         33  2.07031e-01 -6.01201e+00  1.94905e+00
         34  2.30469e-01 -6.03382e+00  1.84156e+00
         35  1.79688e-01 -6.00851e+00  1.92447e+00
         36  1.79688e-01 -6.04060e+00  1.76979e+00
         37  1.95312e-01 -6.00721e+00  1.93252e+00
         38  2.22656e-01 -6.03586e+00  1.81140e+00
         39  2.38281e-01 -6.02060e+00  1.90692e+00
         40  2.03125e-01 -6.01222e+00  1.92693e+00
         41  2.03125e-01 -6.00140e+00  1.99709e+00
         42  2.07031e-01 -6.01297e+00  1.92848e+00
         43  2.22656e-01 -6.03176e+00  1.83311e+00
         44  1.75781e-01 -6.05935e+00  1.73810e+00
         45  2.18750e-01 -6.02046e+00  1.85663e+00
         46  2.30469e-01 -6.11247e+00  1.40237e+00
         47  2.30469e-01 -6.10454e+00  1.50286e+00
         48  1.67969e-01 -6.10963e+00  1.46698e+00
         49  2.26562e-01 -6.11355e+00  1.43474e+00
         50  2.14844e-01 -6.10108e+00  1.47554e+00
         51  2.18750e-01 -6.09132e+00  1.51180e+00
         52  2.34375e-01 -6.08215e+00  1.58087e+00
         53  1.83594e-01 -6.06003e+00  1.64068e+00
         54  2.50000e-01 -6.07784e+00  1.55316e+00
         55  2.30469e-01 -6.07709e+00  1.55063e+00
         56  2.50000e-01 -6.11057e+00  1.43111e+00
         57  2.26562e-01 -6.12735e+00  1.35091e+00
         58  2.22656e-01 -6.12403e+00  1.38708e+00
         59  2.53906e-01 -6.12711e+00  1.30487e+00
         60  2.10938e-01 -6.09400e+00  1.40407e+00
         61  2.10938e-01 -6.07640e+00  1.49785e+00
         62  2.18750e-01 -6.07810e+00  1.45931e+00
         63  2.50000e-01 -6.04235e+00  1.61225e+00
         64  2.50000e-01 -6.05812e+00  1.58989e+00
         65  2.34375e-01 -6.05099e+00  1.60461e+00
         66  2.22656e-01 -6.08522e+00  1.41329e+00
         67  2.18750e-01 -6.07534e+00  1.55636e+00
         68  1.91406e-01 -6.08917e+00  1.46917e+00
         69  2.65625e-01 -6.09092e+00  1.48429e+00
         70  2.46094e-01 -6.13084e+00  1.22083e+00
         71  2.65625e-01 -6.09808e+00  1.43916e+00
         72  2.53906e-01 -6.10512e+00  1.37664e+00
         73  2.10938e-01 -6.11475e+00  1.34456e+00
         74  2.61719e-01 -6.11059e+00  1.34840e+00
         75  2.30469e-01 -6.10685e+00  1.38330e+00
         76  1.87500e-01 -6.10094e+00  1.42136e+00
         77  2.22656e-01 -6.14484e+00  1.16153e+00
         78  2.38281e-01 -6.18334e+00  9.19594e-01
         79  2.30469e-01 -6.17837e+00  9.31084e-01
         80  2.10938e-01 -6.19354e+00  9.06053e-01
         81  2.18750e-01 -6.16395e+00  1.02942e+00
         82  2.42188e-01 -6.18459e+00  9.48994e-01
