          1  2.14844e-01 -7.28354e+00 -2.36794e-01
          2  1.83594e-01 -7.27647e+00 -2.03963e-01
          3  1.79688e-01 -7.28593e+00 -2.70038e-01
          4  2.18750e-01 -7.27467e+00 -1.86451e-01
          5  1.64062e-01 -7.27388e+00 -1.83075e-01
          6  2.07031e-01 -7.23064e+00  2.82278e-02
          7  2.53906e-01 -7.23666e+00  1.70463e-02
          8  2.38281e-01 -7.20214e+00  1.92886e-01
          9  1.99219e-01 -7.19873e+00  2.11994e-01
         10  1.91406e-01 -7.22003e+00  1.14852e-01
         11  2.73438e-01 -7.24810e+00  4.24266e-04
         12  2.14844e-01 -7.24621e+00  1.45627e-03
         13  1.64062e-01 -7.20951e+00  1.61519e-01
         14  1.79688e-01 -7.19334e+00  2.34608e-01
         15  1.75781e-01 -7.20850e+00  1.71097e-01
         16  1.67969e-01 -7.21366e+00  1.54472e-01
         17  2.26562e-01 -7.22625e+00  6.83372e-02
         18  1.64062e-01 -7.25318e+00 -3.78789e-02
         19  2.53906e-01 -7.26742e+00 -8.60450e-02
         20  2.18750e-01 -7.30556e+00 -3.18100e-01
         21  1.79688e-01 -7.30977e+00 -3.39333e-01
         22  2.03125e-01 -7.27222e+00 -1.36992e-01
         23  1.71875e-01 -7.26957e+00 -1.07375e-01
         24  2.07031e-01 -7.23633e+00  8.91067e-02
         25  1.79688e-01 -7.28434e+00 -1.62186e-01
         26  1.75781e-01 -7.25090e+00 -4.33365e-04
         27  1.71875e-01 -7.25139e+00 -1.34747e-02
         28  2.18750e-01 -7.24554e+00  5.44649e-03
         29  1.64062e-01 -7.25293e+00 -2.76984e-02
         30  1.71875e-01 -7.27332e+00 -1.70260e-01
         31  2.07031e-01 -7.25948e+00 -8.09995e-02
         32  2.14844e-01 -7.23970e+00  1.98273e-02
         33  2.46094e-01 -7.22204e+00  1.25108e-01
         34  2.10938e-01 -7.20033e+00  2.42394e-01
         35  1.99219e-01 -7.17943e+00  3.40504e-01
         36  2.34375e-01 -7.15632e+00  4.78806e-01
         37  2.10938e-01 -7.16069e+00  4.60505e-01
         38  1.87500e-01 -7.22505e+00  9.39618e-02
         39  2.18750e-01 -7.27513e+00 -1.64533e-01
         40  1.91406e-01 -7.25528e+00 -4.23330e-02
         41  2.03125e-01 -7.22012e+00  1.33517e-01
         42  2.07031e-01 -7.21690e+00  1.49014e-01
         43  2.22656e-01 -7.21178e+00  1.36972e-01
         44  1.91406e-01 -7.22646e+00  7.54651e-02
         45  1.60156e-01 -7.23705e+00  1.72478e-02
         46  2.03125e-01 -7.26790e+00 -1.11685e-01
         47  2.34375e-01 -7.27517e+00 -1.68282e-01
         48  1.67969e-01 -7.29335e+00 -2.55788e-01
         49  2.14844e-01 -7.33233e+00 -4.34240e-01
         50  1.99219e-01 -7.31942e+00 -4.09520e-01
         51  2.22656e-01 -7.33599e+00 -4.71599e-01
         52  2.07031e-01 -7.33799e+00 -4.84011e-01
         53  2.10938e-01 -7.35210e+00 -5.87246e-01
         54  1.87500e-01 -7.30303e+00 -3.72460e-01
         55  1.60156e-01 -7.31927e+00 -4.48109e-01
         56  1.60156e-01 -7.32720e+00 -4.81424e-01
         57  1.79688e-01 -7.28505e+00 -2.73239e-01
         58  2.03125e-01 -7.31575e+00 -4.28978e-01
         59  1.87500e-01 -7.30891e+00 -3.78583e-01
         60  1.52344e-01 -7.30535e+00 -3.53532e-01
         61  1.44531e-01 -7.30725e+00 -3.48947e-01
         62  1.91406e-01 -7.29733e+00 -2.75007e-01
         63  2.07031e-01 -7.29614e+00 -2.75328e-01
         64  1.60156e-01 -7.28253e+00 -2.24281e-01
         65  2.61719e-01 -7.25616e+00 -8.12736e-02
         66  2.34375e-01 -7.24933e+00 -4.09474e-02
         67  1.36719e-01 -7.26629e+00 -1.20182e-01
         68  1.91406e-01 -7.26350e+00 -1.16347e-01
         69  1.83594e-01 -7.25275e+00 -4.73176e-02
         70  1.87500e-01 -7.26313e+00 -7.15083e-02
         71  2.10938e-01 -7.24710e+00  5.02000e-03
         72  2.34375e-01 -7.23739e+00  4.55120e-02
         73  1.64062e-01 -7.25831e+00 -7.15447e-02
         74  2.03125e-01 -7.28649e+00 -2.40699e-01
         75  1.64062e-01 -7.27281e+00 -1.62863e-01
         76  1.28906e-01 -7.24196e+00 -9.07436e-03
         77  2.22656e-01 -7.23793e+00  9.61176e-03
         78  1.36719e-01 -7.24121e+00 -1.87805e-02
         79  1.87500e-01 -7.25175e+00 -5.95636e-02
         80  1.95312e-01 -7.24201e+00  2.91399e-03
         81  1.83594e-01 -7.23591e+00 -6.53184e-03
         82  1.83594e-01 -7.19384e+00  2.38066e-01
         83  2.18750e-01 -7.19478e+00  2.27433e-01
         84  2.14844e-01 -7.19838e+00  2.24467e-01
         85  1.83594e-01 -7.19591e+00  2.26690e-01
         86  2.34375e-01 -7.19531e+00  2.30202e-01
         87  1.75781e-01 -7.21823e+00  1.23694e-01
         88  1.91406e-01 -7.20984e+00  1.45053e-01
         89  1.99219e-01 -7.21212e+00  1.43131e-01
         90  2.07031e-01 -7.19571e+00  2.42078e-01
         91  2.03125e-01 -7.20835e+00  1.54792e-01
         92  1.99219e-01 -7.19206e+00  2.56475e-01
         93  1.87500e-01 -7.19212e+00  2.53023e-01
         94  1.95312e-01 -7.20429e+00  1.78746e-01
         95  2.10938e-01 -7.21048e+00  1.58640e-01
         96  1.75781e-01 -7.18462e+00  3.14648e-01
         97  2.30469e-01 -7.16358e+00  4.31689e-01
         98  2.18750e-01 -7.20627e+00  2.10127e-01
         99  2.18750e-01 -7.19432e+00  2.85910e-01
        100  1.79688e-01 -7.21520e+00  1.69149e-01
        101  1.87500e-01 -7.22416e+00  1.11977e-01
        102  1.67969e-01 -7.22818e+00  9.52169e-02
        103  1.87500e-01 -7.24333e+00 -8.85122e-03
        104  1.83594e-01 -7.23806e+00  1.83160e-02
        105  1.67969e-01 -7.23247e+00  6.08189e-02
        106  1.95312e-01 -7.21410e+00  1.63994e-01
        107  1.71875e-01 -7.19939e+00  2.32343e-01
        108  2.03125e-01 -7.18645e+00  2.88377e-01
        109  1.87500e-01 -7.20148e+00  2.11031e-01
        110  1.75781e-01 -7.18604e+00  2.98513e-01
        111  1.71875e-01 -7.20366e+00  2.13436e-01
        112  2.10938e-01 -7.19268e+00  2.64673e-01
        113  1.99219e-01 -7.19749e+00  2.49838e-01
        114  2.14844e-01 -7.25657e+00 -4.35112e-02
        115  2.07031e-01 -7.23034e+00  1.09228e-01
        116  1.79688e-01 -7.23633e+00  6.35184e-02
        117  2.22656e-01 -7.26588e+00 -1.21498e-01
        118  1.56250e-01 -7.22074e+00  1.11146e-01
        119  1.99219e-01 -7.20468e+00  1.74202e-01
        120  1.48438e-01 -7.19072e+00  2.56344e-01
        121  2.07031e-01 -7.18839e+00  2.79212e-01
        122  1.48438e-01 -7.20562e+00  1.90447e-01
        123  2.10938e-01 -7.19109e+00  2.74166e-01
        124  1.75781e-01 -7.20189e+00  2.46602e-01
        125  1.87500e-01 -7.15494e+00  4.55509e-01
        126  2.30469e-01 -7.15959e+00  4.38025e-01
        127  1.60156e-01 -7.17074e+00  3.65694e-01
        128  1.83594e-01 -7.19853e+00  2.39848e-01
        129  1.95312e-01 -7.16967e+00  3.71695e-01
        130  1.87500e-01 -7.16179e+00  4.10187e-01
        131  2.10938e-01 -7.13611e+00  5.45885e-01
        132  2.07031e-01 -7.17511e+00  3.48126e-01
        133  1.91406e-01 -7.17806e+00  3.52046e-01
        134  1.79688e-01 -7.15983e+00  4.71544e-01
        135  1.56250e-01 -7.15725e+00  4.84678e-01
        136  1.91406e-01 -7.17763e+00  3.77563e-01
        137  1.83594e-01 -7.19064e+00  3.17808e-01
        138  2.10938e-01 -7.19742e+00  2.98492e-01
        139  1.56250e-01 -7.20376e+00  2.21901e-01
