          1  3.90625e-03 -3.21525e+00  1.23712e+01
          2  0.00000e+00 -3.21525e+00  1.23712e+01
          3  7.81250e-03 -3.21209e+00  1.24351e+01
          4  1.56250e-02 -3.21179e+00  1.24387e+01
          5  7.81250e-03 -3.38678e+00  1.17907e+01
          6  1.17188e-02 -3.39706e+00  1.16925e+01
          7  3.90625e-03 -3.39703e+00  1.17075e+01
          8  1.17188e-02 -3.42671e+00  1.15499e+01
          9  1.56250e-02 -3.44177e+00  1.14441e+01
         10  3.90625e-03 -3.44124e+00  1.14624e+01
         11  1.17188e-02 -3.43894e+00  1.14924e+01
         12  1.17188e-02 -3.45847e+00  1.14047e+01
         13  0.00000e+00 -3.45847e+00  1.14047e+01
         14  7.81250e-03 -3.48389e+00  1.12934e+01
         15  0.00000e+00 -3.48389e+00  1.12934e+01
         16  1.56250e-02 -3.52550e+00  1.11615e+01
         17  1.56250e-02 -3.57942e+00  1.09263e+01
         18  3.90625e-03 -3.58252e+00  1.09106e+01
         19  3.90625e-03 -3.58121e+00  1.09283e+01
         20  0.00000e+00 -3.58121e+00  1.09283e+01
         21  1.17188e-02 -3.58842e+00  1.08767e+01
         22  7.81250e-03 -3.59336e+00  1.08675e+01
         23  3.90625e-03 -3.59021e+00  1.08555e+01
         24  1.95312e-02 -3.60622e+00  1.07959e+01
         25  1.17188e-02 -3.62467e+00  1.07197e+01
         26  0.00000e+00 -3.62467e+00  1.07197e+01
         27  3.90625e-03 -3.62971e+00  1.07120e+01
         28  1.95312e-02 -3.68476e+00  1.05172e+01
         29  3.90625e-03 -3.68266e+00  1.05219e+01
         30  3.90625e-03 -3.68784e+00  1.04920e+01
         31  7.81250e-03 -3.70351e+00  1.04199e+01
         32  7.81250e-03 -3.73839e+00  1.02926e+01
         33  2.73438e-02 -3.77145e+00  1.01732e+01
         34  1.17188e-02 -3.78041e+00  1.01513e+01
         35  3.90625e-03 -3.79072e+00  1.00934e+01
         36  1.56250e-02 -3.81421e+00  9.97593e+00
         37  1.56250e-02 -3.84168e+00  9.87901e+00
